"vehiculo","filtro","created_at","updated_at"
910,436,"2013-04-28 18:27:20","2013-04-28 18:27:20"
911,436,"2013-04-28 18:27:21","2013-04-28 18:27:21"
913,436,"2013-04-28 18:27:21","2013-04-28 18:27:21"
914,436,"2013-04-28 18:27:21","2013-04-28 18:27:21"
915,436,"2013-04-28 18:27:21","2013-04-28 18:27:21"
872,437,"2013-04-28 18:27:14","2013-04-28 18:27:14"
2795,438,"2013-04-28 18:32:06","2013-04-28 18:32:06"
856,439,"2013-04-28 18:26:51","2013-04-28 18:26:51"
857,439,"2013-04-28 18:27:11","2013-04-28 18:27:11"
859,439,"2013-04-28 18:27:12","2013-04-28 18:27:12"
860,439,"2013-04-28 18:27:12","2013-04-28 18:27:12"
945,439,"2013-04-28 18:27:25","2013-04-28 18:27:25"
949,439,"2013-04-28 18:27:26","2013-04-28 18:27:26"
950,439,"2013-04-28 18:27:26","2013-04-28 18:27:26"
952,439,"2013-04-28 18:27:27","2013-04-28 18:27:27"
953,439,"2013-04-28 18:27:27","2013-04-28 18:27:27"
954,439,"2013-04-28 18:27:27","2013-04-28 18:27:27"
975,439,"2013-04-28 18:27:30","2013-04-28 18:27:30"
1294,439,"2013-04-28 18:28:03","2013-04-28 18:28:03"
1295,439,"2013-04-28 18:28:03","2013-04-28 18:28:03"
1296,439,"2013-04-28 18:28:04","2013-04-28 18:28:04"
1297,439,"2013-04-28 18:28:04","2013-04-28 18:28:04"
1301,439,"2013-04-28 18:28:05","2013-04-28 18:28:05"
1302,439,"2013-04-28 18:28:05","2013-04-28 18:28:05"
1303,439,"2013-04-28 18:28:05","2013-04-28 18:28:05"
1304,439,"2013-04-28 18:28:06","2013-04-28 18:28:06"
1305,439,"2013-04-28 18:28:06","2013-04-28 18:28:06"
1307,439,"2013-04-28 18:28:06","2013-04-28 18:28:06"
1308,439,"2013-04-28 18:28:06","2013-04-28 18:28:06"
1309,439,"2013-04-28 18:28:07","2013-04-28 18:28:07"
1310,439,"2013-04-28 18:28:07","2013-04-28 18:28:07"
1311,439,"2013-04-28 18:28:07","2013-04-28 18:28:07"
1312,439,"2013-04-28 18:28:08","2013-04-28 18:28:08"
1317,439,"2013-04-28 18:28:08","2013-04-28 18:28:08"
1319,439,"2013-04-28 18:28:09","2013-04-28 18:28:09"
1407,439,"2013-04-28 18:28:57","2013-04-28 18:28:57"
1408,439,"2013-04-28 18:28:57","2013-04-28 18:28:57"
1476,439,"2013-04-28 18:29:06","2013-04-28 18:29:06"
1494,439,"2013-04-28 18:29:08","2013-04-28 18:29:08"
1495,439,"2013-04-28 18:29:08","2013-04-28 18:29:08"
1655,439,"2013-04-28 18:29:32","2013-04-28 18:29:32"
1656,439,"2013-04-28 18:29:32","2013-04-28 18:29:32"
1657,439,"2013-04-28 18:29:32","2013-04-28 18:29:32"
1742,439,"2013-04-28 18:29:49","2013-04-28 18:29:49"
1777,439,"2013-04-28 18:29:54","2013-04-28 18:29:54"
1840,439,"2013-04-28 18:30:04","2013-04-28 18:30:04"
2072,439,"2013-04-28 18:30:39","2013-04-28 18:30:39"
2139,439,"2013-04-28 18:30:46","2013-04-28 18:30:46"
2144,439,"2013-04-28 18:30:47","2013-04-28 18:30:47"
2146,439,"2013-04-28 18:30:47","2013-04-28 18:30:47"
2149,439,"2013-04-28 18:30:48","2013-04-28 18:30:48"
2150,439,"2013-04-28 18:30:48","2013-04-28 18:30:48"
2218,439,"2013-04-28 18:30:59","2013-04-28 18:30:59"
2227,439,"2013-04-28 18:31:00","2013-04-28 18:31:00"
2228,439,"2013-04-28 18:31:00","2013-04-28 18:31:00"
2229,439,"2013-04-28 18:31:01","2013-04-28 18:31:01"
2278,439,"2013-04-28 18:31:07","2013-04-28 18:31:07"
2284,439,"2013-04-28 18:31:09","2013-04-28 18:31:09"
2344,439,"2013-04-28 18:31:15","2013-04-28 18:31:15"
2347,439,"2013-04-28 18:31:16","2013-04-28 18:31:16"
2364,439,"2013-04-28 18:31:18","2013-04-28 18:31:18"
4,439,"2013-04-28 18:31:31","2013-04-28 18:31:31"
4,439,"2013-04-28 18:31:31","2013-04-28 18:31:31"
4,439,"2013-04-28 18:31:31","2013-04-28 18:31:31"
2738,439,"2013-04-28 18:31:32","2013-04-28 18:31:32"
2739,439,"2013-04-28 18:31:32","2013-04-28 18:31:32"
4,440,"2013-04-28 18:22:48","2013-04-28 18:22:48"
4,440,"2013-04-28 18:22:57","2013-04-28 18:22:57"
4,440,"2013-04-28 18:22:57","2013-04-28 18:22:57"
4,440,"2013-04-28 18:22:57","2013-04-28 18:22:57"
4,440,"2013-04-28 18:22:57","2013-04-28 18:22:57"
4,440,"2013-04-28 18:22:57","2013-04-28 18:22:57"
4,440,"2013-04-28 18:22:58","2013-04-28 18:22:58"
4,440,"2013-04-28 18:22:59","2013-04-28 18:22:59"
4,440,"2013-04-28 18:23:01","2013-04-28 18:23:01"
4,440,"2013-04-28 18:23:01","2013-04-28 18:23:01"
4,440,"2013-04-28 18:23:02","2013-04-28 18:23:02"
2972,440,"2013-12-20 10:33:13","2013-12-20 10:33:13"
3063,440,"2013-12-20 10:33:15","2013-12-20 10:33:15"
3065,440,"2013-12-20 10:33:15","2013-12-20 10:33:15"
3067,440,"2013-12-20 10:33:15","2013-12-20 10:33:15"
3068,440,"2013-12-20 10:33:15","2013-12-20 10:33:15"
3072,440,"2013-12-20 10:33:15","2013-12-20 10:33:15"
3073,440,"2013-12-20 10:33:15","2013-12-20 10:33:15"
3088,440,"2013-12-20 10:33:16","2013-12-20 10:33:16"
3110,440,"2013-12-20 10:33:16","2013-12-20 10:33:16"
3111,440,"2013-12-20 10:33:16","2013-12-20 10:33:16"
3116,440,"2013-12-20 10:33:16","2013-12-20 10:33:16"
2972,440,"2013-12-20 10:34:18","2013-12-20 10:34:18"
3063,440,"2013-12-20 10:34:20","2013-12-20 10:34:20"
3065,440,"2013-12-20 10:34:20","2013-12-20 10:34:20"
3067,440,"2013-12-20 10:34:20","2013-12-20 10:34:20"
3068,440,"2013-12-20 10:34:20","2013-12-20 10:34:20"
3072,440,"2013-12-20 10:34:20","2013-12-20 10:34:20"
3073,440,"2013-12-20 10:34:20","2013-12-20 10:34:20"
3088,440,"2013-12-20 10:34:20","2013-12-20 10:34:20"
3110,440,"2013-12-20 10:34:21","2013-12-20 10:34:21"
3111,440,"2013-12-20 10:34:21","2013-12-20 10:34:21"
3116,440,"2013-12-20 10:34:21","2013-12-20 10:34:21"
320,442,"2013-04-28 18:10:51","2013-04-28 18:10:51"
323,442,"2013-04-28 18:10:52","2013-04-28 18:10:52"
324,442,"2013-04-28 18:10:52","2013-04-28 18:10:52"
325,442,"2013-04-28 18:10:52","2013-04-28 18:10:52"
2304,442,"2013-04-28 18:31:11","2013-04-28 18:31:11"
31,443,"2013-04-28 18:09:11","2013-04-28 18:09:11"
32,443,"2013-04-28 18:09:12","2013-04-28 18:09:12"
226,443,"2013-04-28 18:09:44","2013-04-28 18:09:44"
227,443,"2013-04-28 18:09:44","2013-04-28 18:09:44"
228,443,"2013-04-28 18:09:44","2013-04-28 18:09:44"
229,443,"2013-04-28 18:09:45","2013-04-28 18:09:45"
822,443,"2013-04-28 18:26:45","2013-04-28 18:26:45"
2864,444,"2013-04-28 18:33:44","2013-04-28 18:33:44"
112,445,"2013-04-28 18:09:32","2013-04-28 18:09:32"
113,445,"2013-04-28 18:09:32","2013-04-28 18:09:32"
884,445,"2013-04-28 18:27:16","2013-04-28 18:27:16"
886,445,"2013-04-28 18:27:16","2013-04-28 18:27:16"
934,445,"2013-04-28 18:27:23","2013-04-28 18:27:23"
936,445,"2013-04-28 18:27:23","2013-04-28 18:27:23"
939,445,"2013-04-28 18:27:24","2013-04-28 18:27:24"
939,445,"2013-04-28 18:27:24","2013-04-28 18:27:24"
943,445,"2013-04-28 18:27:25","2013-04-28 18:27:25"
947,445,"2013-04-28 18:27:26","2013-04-28 18:27:26"
948,445,"2013-04-28 18:27:26","2013-04-28 18:27:26"
1223,445,"2013-04-28 18:27:51","2013-04-28 18:27:51"
1287,445,"2013-04-28 18:28:01","2013-04-28 18:28:01"
1298,445,"2013-04-28 18:28:04","2013-04-28 18:28:04"
1316,445,"2013-04-28 18:28:08","2013-04-28 18:28:08"
1454,445,"2013-04-28 18:29:02","2013-04-28 18:29:02"
1497,445,"2013-04-28 18:29:09","2013-04-28 18:29:09"
1498,445,"2013-04-28 18:29:09","2013-04-28 18:29:09"
2316,445,"2013-04-28 18:31:12","2013-04-28 18:31:12"
2337,445,"2013-04-28 18:31:15","2013-04-28 18:31:15"
1778,446,"2013-04-28 18:29:54","2013-04-28 18:29:54"
2830,447,"2013-04-28 18:33:39","2013-04-28 18:33:39"
844,448,"2013-04-28 18:26:48","2013-04-28 18:26:48"
845,448,"2013-04-28 18:26:49","2013-04-28 18:26:49"
845,448,"2013-04-28 18:26:49","2013-04-28 18:26:49"
96,449,"2013-04-28 18:09:18","2013-04-28 18:09:18"
4,449,"2013-04-28 18:23:05","2013-04-28 18:23:05"
3149,449,"2013-12-20 10:33:17","2013-12-20 10:33:17"
3149,449,"2013-12-20 10:34:39","2013-12-20 10:34:39"
123,450,"2013-04-28 18:09:33","2013-04-28 18:09:33"
128,450,"2013-04-28 18:09:34","2013-04-28 18:09:34"
128,450,"2013-04-28 18:09:34","2013-04-28 18:09:34"
1769,451,"2013-04-28 18:29:52","2013-04-28 18:29:52"
2802,451,"2013-04-28 18:32:07","2013-04-28 18:32:07"
2099,452,"2013-04-28 18:30:41","2013-04-28 18:30:41"
875,453,"2013-04-28 18:27:14","2013-04-28 18:27:14"
1338,453,"2013-04-28 18:28:46","2013-04-28 18:28:46"
1339,453,"2013-04-28 18:28:46","2013-04-28 18:28:46"
1341,453,"2013-04-28 18:28:47","2013-04-28 18:28:47"
1343,453,"2013-04-28 18:28:47","2013-04-28 18:28:47"
1349,453,"2013-04-28 18:28:48","2013-04-28 18:28:48"
1356,453,"2013-04-28 18:28:49","2013-04-28 18:28:49"
1359,453,"2013-04-28 18:28:50","2013-04-28 18:28:50"
1361,453,"2013-04-28 18:28:50","2013-04-28 18:28:50"
1363,453,"2013-04-28 18:28:50","2013-04-28 18:28:50"
1366,453,"2013-04-28 18:28:51","2013-04-28 18:28:51"
1368,453,"2013-04-28 18:28:51","2013-04-28 18:28:51"
1370,453,"2013-04-28 18:28:51","2013-04-28 18:28:51"
1372,453,"2013-04-28 18:28:51","2013-04-28 18:28:51"
1376,453,"2013-04-28 18:28:52","2013-04-28 18:28:52"
1378,453,"2013-04-28 18:28:52","2013-04-28 18:28:52"
1389,453,"2013-04-28 18:28:54","2013-04-28 18:28:54"
1341,453,"2013-04-28 18:28:55","2013-04-28 18:28:55"
1395,453,"2013-04-28 18:28:55","2013-04-28 18:28:55"
1396,453,"2013-04-28 18:28:55","2013-04-28 18:28:55"
1397,453,"2013-04-28 18:28:55","2013-04-28 18:28:55"
1398,453,"2013-04-28 18:28:56","2013-04-28 18:28:56"
1399,453,"2013-04-28 18:28:56","2013-04-28 18:28:56"
1401,453,"2013-04-28 18:28:56","2013-04-28 18:28:56"
1418,453,"2013-04-28 18:28:59","2013-04-28 18:28:59"
1420,453,"2013-04-28 18:28:59","2013-04-28 18:28:59"
1421,453,"2013-04-28 18:28:59","2013-04-28 18:28:59"
1422,453,"2013-04-28 18:28:59","2013-04-28 18:28:59"
1424,453,"2013-04-28 18:29:00","2013-04-28 18:29:00"
1426,453,"2013-04-28 18:29:00","2013-04-28 18:29:00"
1428,453,"2013-04-28 18:29:00","2013-04-28 18:29:00"
1430,453,"2013-04-28 18:29:00","2013-04-28 18:29:00"
1432,453,"2013-04-28 18:29:00","2013-04-28 18:29:00"
1434,453,"2013-04-28 18:29:01","2013-04-28 18:29:01"
1436,453,"2013-04-28 18:29:01","2013-04-28 18:29:01"
1438,453,"2013-04-28 18:29:01","2013-04-28 18:29:01"
1441,453,"2013-04-28 18:29:01","2013-04-28 18:29:01"
1648,453,"2013-04-28 18:29:30","2013-04-28 18:29:30"
1828,453,"2013-04-28 18:30:03","2013-04-28 18:30:03"
1832,453,"2013-04-28 18:30:03","2013-04-28 18:30:03"
1959,453,"2013-04-28 18:30:22","2013-04-28 18:30:22"
832,454,"2013-04-28 18:26:47","2013-04-28 18:26:47"
833,454,"2013-04-28 18:26:47","2013-04-28 18:26:47"
841,454,"2013-04-28 18:26:48","2013-04-28 18:26:48"
842,454,"2013-04-28 18:26:48","2013-04-28 18:26:48"
843,454,"2013-04-28 18:26:48","2013-04-28 18:26:48"
1345,454,"2013-04-28 18:28:47","2013-04-28 18:28:47"
1341,454,"2013-04-28 18:28:48","2013-04-28 18:28:48"
1341,454,"2013-04-28 18:28:49","2013-04-28 18:28:49"
1341,454,"2013-04-28 18:28:50","2013-04-28 18:28:50"
1341,454,"2013-04-28 18:28:51","2013-04-28 18:28:51"
1366,454,"2013-04-28 18:28:51","2013-04-28 18:28:51"
1341,454,"2013-04-28 18:28:51","2013-04-28 18:28:51"
1341,454,"2013-04-28 18:28:54","2013-04-28 18:28:54"
1424,454,"2013-04-28 18:29:00","2013-04-28 18:29:00"
1432,454,"2013-04-28 18:29:00","2013-04-28 18:29:00"
1436,454,"2013-04-28 18:29:01","2013-04-28 18:29:01"
1439,454,"2013-04-28 18:29:01","2013-04-28 18:29:01"
1341,454,"2013-04-28 18:29:02","2013-04-28 18:29:02"
1341,454,"2013-04-28 18:30:41","2013-04-28 18:30:41"
1341,454,"2013-04-28 18:30:42","2013-04-28 18:30:42"
1341,454,"2013-04-28 18:30:42","2013-04-28 18:30:42"
1341,454,"2013-04-28 18:30:42","2013-04-28 18:30:42"
1341,454,"2013-04-28 18:30:43","2013-04-28 18:30:43"
1341,454,"2013-04-28 18:30:43","2013-04-28 18:30:43"
1341,454,"2013-04-28 18:30:44","2013-04-28 18:30:44"
1341,454,"2013-04-28 18:30:44","2013-04-28 18:30:44"
1341,454,"2013-04-28 18:30:44","2013-04-28 18:30:44"
1341,454,"2013-04-28 18:30:45","2013-04-28 18:30:45"
1341,454,"2013-04-28 18:30:47","2013-04-28 18:30:47"
1341,454,"2013-04-28 18:30:49","2013-04-28 18:30:49"
2153,454,"2013-04-28 18:30:49","2013-04-28 18:30:49"
1341,454,"2013-04-28 18:30:49","2013-04-28 18:30:49"
1341,455,"2013-04-28 18:28:49","2013-04-28 18:28:49"
1357,455,"2013-04-28 18:28:49","2013-04-28 18:28:49"
1341,455,"2013-04-28 18:29:01","2013-04-28 18:29:01"
1746,455,"2013-04-28 18:29:49","2013-04-28 18:29:49"
2102,455,"2013-04-28 18:30:41","2013-04-28 18:30:41"
2121,455,"2013-04-28 18:30:44","2013-04-28 18:30:44"
2151,455,"2013-04-28 18:30:48","2013-04-28 18:30:48"
2153,455,"2013-04-28 18:30:49","2013-04-28 18:30:49"
2293,455,"2013-04-28 18:31:09","2013-04-28 18:31:09"
1012,456,"2013-04-28 18:27:35","2013-04-28 18:27:35"
1341,456,"2013-04-28 18:28:50","2013-04-28 18:28:50"
1418,456,"2013-04-28 18:28:59","2013-04-28 18:28:59"
1423,456,"2013-04-28 18:29:00","2013-04-28 18:29:00"
1426,456,"2013-04-28 18:29:00","2013-04-28 18:29:00"
1428,456,"2013-04-28 18:29:00","2013-04-28 18:29:00"
1430,456,"2013-04-28 18:29:00","2013-04-28 18:29:00"
1434,456,"2013-04-28 18:29:01","2013-04-28 18:29:01"
111,457,"2013-04-28 18:09:32","2013-04-28 18:09:32"
958,457,"2013-04-28 18:27:28","2013-04-28 18:27:28"
1377,457,"2013-04-28 18:28:52","2013-04-28 18:28:52"
1463,457,"2013-04-28 18:29:04","2013-04-28 18:29:04"
1019,458,"2013-04-28 18:27:36","2013-04-28 18:27:36"
1027,458,"2013-04-28 18:27:37","2013-04-28 18:27:37"
1146,458,"2013-04-28 18:27:39","2013-04-28 18:27:39"
1151,458,"2013-04-28 18:27:40","2013-04-28 18:27:40"
1152,458,"2013-04-28 18:27:40","2013-04-28 18:27:40"
1159,458,"2013-04-28 18:27:41","2013-04-28 18:27:41"
1160,458,"2013-04-28 18:27:41","2013-04-28 18:27:41"
1164,458,"2013-04-28 18:27:42","2013-04-28 18:27:42"
1178,458,"2013-04-28 18:27:44","2013-04-28 18:27:44"
1179,458,"2013-04-28 18:27:45","2013-04-28 18:27:45"
1180,458,"2013-04-28 18:27:45","2013-04-28 18:27:45"
1182,458,"2013-04-28 18:27:45","2013-04-28 18:27:45"
1191,458,"2013-04-28 18:27:46","2013-04-28 18:27:46"
1207,458,"2013-04-28 18:27:50","2013-04-28 18:27:50"
1209,458,"2013-04-28 18:27:50","2013-04-28 18:27:50"
1214,458,"2013-04-28 18:27:50","2013-04-28 18:27:50"
1263,458,"2013-04-28 18:27:58","2013-04-28 18:27:58"
1485,458,"2013-04-28 18:29:08","2013-04-28 18:29:08"
1669,459,"2013-04-28 18:29:34","2013-04-28 18:29:34"
1671,459,"2013-04-28 18:29:35","2013-04-28 18:29:35"
1782,460,"2013-04-28 18:29:55","2013-04-28 18:29:55"
1783,460,"2013-04-28 18:29:55","2013-04-28 18:29:55"
1790,461,"2013-04-28 18:29:56","2013-04-28 18:29:56"
1795,461,"2013-04-28 18:29:57","2013-04-28 18:29:57"
1799,461,"2013-04-28 18:29:57","2013-04-28 18:29:57"
1801,461,"2013-04-28 18:29:57","2013-04-28 18:29:57"
1801,461,"2013-04-28 18:29:58","2013-04-28 18:29:58"
1878,462,"2013-04-28 18:30:10","2013-04-28 18:30:10"
1881,462,"2013-04-28 18:30:10","2013-04-28 18:30:10"
1901,462,"2013-04-28 18:30:13","2013-04-28 18:30:13"
1932,462,"2013-04-28 18:30:18","2013-04-28 18:30:18"
1997,462,"2013-04-28 18:30:29","2013-04-28 18:30:29"
2003,462,"2013-04-28 18:30:31","2013-04-28 18:30:31"
2009,462,"2013-04-28 18:30:32","2013-04-28 18:30:32"
1927,463,"2013-04-28 18:30:17","2013-04-28 18:30:17"
1928,463,"2013-04-28 18:30:17","2013-04-28 18:30:17"
1941,463,"2013-04-28 18:30:19","2013-04-28 18:30:19"
1942,463,"2013-04-28 18:30:19","2013-04-28 18:30:19"
2020,463,"2013-04-28 18:30:33","2013-04-28 18:30:33"
2041,463,"2013-04-28 18:30:36","2013-04-28 18:30:36"
2064,463,"2013-04-28 18:30:37","2013-04-28 18:30:37"
305,464,"2013-04-28 18:10:50","2013-04-28 18:10:50"
1018,464,"2013-04-28 18:27:36","2013-04-28 18:27:36"
1019,464,"2013-04-28 18:27:36","2013-04-28 18:27:36"
1020,464,"2013-04-28 18:27:36","2013-04-28 18:27:36"
1022,464,"2013-04-28 18:27:36","2013-04-28 18:27:36"
1021,464,"2013-04-28 18:27:37","2013-04-28 18:27:37"
1025,464,"2013-04-28 18:27:37","2013-04-28 18:27:37"
1027,464,"2013-04-28 18:27:37","2013-04-28 18:27:37"
1192,464,"2013-04-28 18:27:47","2013-04-28 18:27:47"
1265,464,"2013-04-28 18:27:58","2013-04-28 18:27:58"
103,465,"2013-04-28 18:09:31","2013-04-28 18:09:31"
103,465,"2013-04-28 18:09:31","2013-04-28 18:09:31"
836,465,"2013-04-28 18:26:47","2013-04-28 18:26:47"
836,465,"2013-04-28 18:26:47","2013-04-28 18:26:47"
838,465,"2013-04-28 18:26:48","2013-04-28 18:26:48"
862,465,"2013-04-28 18:27:12","2013-04-28 18:27:12"
959,465,"2013-04-28 18:27:28","2013-04-28 18:27:28"
959,465,"2013-04-28 18:27:28","2013-04-28 18:27:28"
961,465,"2013-04-28 18:27:28","2013-04-28 18:27:28"
961,465,"2013-04-28 18:27:28","2013-04-28 18:27:28"
2169,465,"2013-04-28 18:30:51","2013-04-28 18:30:51"
2207,465,"2013-04-28 18:30:57","2013-04-28 18:30:57"
2852,465,"2013-04-28 18:33:42","2013-04-28 18:33:42"
2856,465,"2013-04-28 18:33:42","2013-04-28 18:33:42"
879,466,"2013-04-28 18:27:15","2013-04-28 18:27:15"
1781,466,"2013-04-28 18:29:55","2013-04-28 18:29:55"
2359,466,"2013-04-28 18:31:17","2013-04-28 18:31:17"
2360,466,"2013-04-28 18:31:17","2013-04-28 18:31:17"
1009,467,"2013-04-28 18:27:34","2013-04-28 18:27:34"
1499,467,"2013-04-28 18:29:09","2013-04-28 18:29:09"
1500,467,"2013-04-28 18:29:09","2013-04-28 18:29:09"
1507,467,"2013-04-28 18:29:11","2013-04-28 18:29:11"
1512,467,"2013-04-28 18:29:11","2013-04-28 18:29:11"
1514,467,"2013-04-28 18:29:12","2013-04-28 18:29:12"
1518,467,"2013-04-28 18:29:12","2013-04-28 18:29:12"
1531,467,"2013-04-28 18:29:15","2013-04-28 18:29:15"
1538,467,"2013-04-28 18:29:16","2013-04-28 18:29:16"
1543,467,"2013-04-28 18:29:16","2013-04-28 18:29:16"
1547,467,"2013-04-28 18:29:17","2013-04-28 18:29:17"
1548,467,"2013-04-28 18:29:17","2013-04-28 18:29:17"
1554,467,"2013-04-28 18:29:18","2013-04-28 18:29:18"
1560,467,"2013-04-28 18:29:19","2013-04-28 18:29:19"
1566,467,"2013-04-28 18:29:20","2013-04-28 18:29:20"
1570,467,"2013-04-28 18:29:20","2013-04-28 18:29:20"
1580,467,"2013-04-28 18:29:22","2013-04-28 18:29:22"
1592,467,"2013-04-28 18:29:23","2013-04-28 18:29:23"
1596,467,"2013-04-28 18:29:24","2013-04-28 18:29:24"
1600,467,"2013-04-28 18:29:25","2013-04-28 18:29:25"
1602,467,"2013-04-28 18:29:25","2013-04-28 18:29:25"
1606,467,"2013-04-28 18:29:25","2013-04-28 18:29:25"
1611,467,"2013-04-28 18:29:26","2013-04-28 18:29:26"
1613,467,"2013-04-28 18:29:26","2013-04-28 18:29:26"
2104,467,"2013-04-28 18:30:41","2013-04-28 18:30:41"
1341,467,"2013-04-28 18:30:45","2013-04-28 18:30:45"
2134,467,"2013-04-28 18:30:45","2013-04-28 18:30:45"
2107,468,"2013-04-28 18:30:42","2013-04-28 18:30:42"
2109,468,"2013-04-28 18:30:42","2013-04-28 18:30:42"
2110,468,"2013-04-28 18:30:42","2013-04-28 18:30:42"
2112,468,"2013-04-28 18:30:42","2013-04-28 18:30:42"
2114,468,"2013-04-28 18:30:42","2013-04-28 18:30:42"
2116,468,"2013-04-28 18:30:43","2013-04-28 18:30:43"
2117,468,"2013-04-28 18:30:43","2013-04-28 18:30:43"
2119,468,"2013-04-28 18:30:43","2013-04-28 18:30:43"
2124,468,"2013-04-28 18:30:44","2013-04-28 18:30:44"
2155,468,"2013-04-28 18:30:49","2013-04-28 18:30:49"
1504,469,"2013-04-28 18:29:10","2013-04-28 18:29:10"
1524,469,"2013-04-28 18:29:14","2013-04-28 18:29:14"
1529,469,"2013-04-28 18:29:14","2013-04-28 18:29:14"
1576,469,"2013-04-28 18:29:21","2013-04-28 18:29:21"
1578,469,"2013-04-28 18:29:22","2013-04-28 18:29:22"
1584,469,"2013-04-28 18:29:22","2013-04-28 18:29:22"
1586,469,"2013-04-28 18:29:22","2013-04-28 18:29:22"
1588,469,"2013-04-28 18:29:23","2013-04-28 18:29:23"
1341,469,"2013-04-28 18:30:45","2013-04-28 18:30:45"
2142,469,"2013-04-28 18:30:47","2013-04-28 18:30:47"
1985,470,"2013-04-28 18:30:27","2013-04-28 18:30:27"
4,471,"2013-04-28 18:23:36","2013-04-28 18:23:36"
3506,471,"2013-12-20 10:35:12","2013-12-20 10:35:12"
2778,472,"2013-04-28 18:31:36","2013-04-28 18:31:36"
4,474,"2013-04-28 18:22:54","2013-04-28 18:22:54"
3038,474,"2013-12-20 10:33:14","2013-12-20 10:33:14"
3038,474,"2013-12-20 10:34:19","2013-12-20 10:34:19"
149,476,"2013-04-28 18:09:36","2013-04-28 18:09:36"
196,476,"2013-04-28 18:09:41","2013-04-28 18:09:41"
1007,476,"2013-04-28 18:27:34","2013-04-28 18:27:34"
1009,476,"2013-04-28 18:28:09","2013-04-28 18:28:09"
162,477,"2013-04-28 18:09:37","2013-04-28 18:09:37"
4,477,"2013-04-28 18:23:09","2013-04-28 18:23:09"
3208,477,"2013-12-20 10:33:18","2013-12-20 10:33:18"
3208,477,"2013-12-20 10:34:41","2013-12-20 10:34:41"
4,478,"2013-04-28 18:23:09","2013-04-28 18:23:09"
3205,478,"2013-12-20 10:33:18","2013-12-20 10:33:18"
3205,478,"2013-12-20 10:34:40","2013-12-20 10:34:40"
1016,479,"2013-04-28 18:27:35","2013-04-28 18:27:35"
1646,479,"2013-04-28 18:29:30","2013-04-28 18:29:30"
1674,479,"2013-04-28 18:29:35","2013-04-28 18:29:35"
1679,479,"2013-04-28 18:29:36","2013-04-28 18:29:36"
1685,479,"2013-04-28 18:29:37","2013-04-28 18:29:37"
1748,479,"2013-04-28 18:29:50","2013-04-28 18:29:50"
1751,479,"2013-04-28 18:29:50","2013-04-28 18:29:50"
1754,479,"2013-04-28 18:29:50","2013-04-28 18:29:50"
1765,479,"2013-04-28 18:29:52","2013-04-28 18:29:52"
1874,479,"2013-04-28 18:30:09","2013-04-28 18:30:09"
183,480,"2013-04-28 18:09:39","2013-04-28 18:09:39"
184,480,"2013-04-28 18:09:40","2013-04-28 18:09:40"
1028,481,"2013-04-28 18:27:38","2013-04-28 18:27:38"
1465,481,"2013-04-28 18:29:04","2013-04-28 18:29:04"
1647,481,"2013-04-28 18:29:30","2013-04-28 18:29:30"
1678,481,"2013-04-28 18:29:36","2013-04-28 18:29:36"
1684,481,"2013-04-28 18:29:36","2013-04-28 18:29:36"
1833,481,"2013-04-28 18:30:03","2013-04-28 18:30:03"
1029,482,"2013-04-28 18:27:38","2013-04-28 18:27:38"
2161,482,"2013-04-28 18:30:50","2013-04-28 18:30:50"
2321,482,"2013-04-28 18:31:12","2013-04-28 18:31:12"
2400,482,"2013-04-28 18:31:23","2013-04-28 18:31:23"
2402,482,"2013-04-28 18:31:24","2013-04-28 18:31:24"
2748,482,"2013-04-28 18:31:33","2013-04-28 18:31:33"
2749,482,"2013-04-28 18:31:33","2013-04-28 18:31:33"
1156,483,"2013-04-28 18:27:40","2013-04-28 18:27:40"
1157,483,"2013-04-28 18:27:41","2013-04-28 18:27:41"
1172,484,"2013-04-28 18:27:43","2013-04-28 18:27:43"
1173,484,"2013-04-28 18:27:43","2013-04-28 18:27:43"
1175,484,"2013-04-28 18:27:44","2013-04-28 18:27:44"
1176,484,"2013-04-28 18:27:44","2013-04-28 18:27:44"
1202,484,"2013-04-28 18:27:49","2013-04-28 18:27:49"
1215,484,"2013-04-28 18:27:51","2013-04-28 18:27:51"
1017,485,"2013-04-28 18:27:35","2013-04-28 18:27:35"
2271,486,"2013-04-28 18:31:07","2013-04-28 18:31:07"
1226,487,"2013-04-28 18:27:51","2013-04-28 18:27:51"
4,489,"2013-04-28 18:23:13","2013-04-28 18:23:13"
4,489,"2013-04-28 18:23:14","2013-04-28 18:23:14"
3261,489,"2013-12-20 10:33:19","2013-12-20 10:33:19"
3277,489,"2013-12-20 10:33:19","2013-12-20 10:33:19"
3261,489,"2013-12-20 10:34:41","2013-12-20 10:34:41"
3277,489,"2013-12-20 10:34:42","2013-12-20 10:34:42"
231,490,"2013-04-28 18:09:45","2013-04-28 18:09:45"
251,490,"2013-04-28 18:10:22","2013-04-28 18:10:22"
4,490,"2013-04-28 18:23:13","2013-04-28 18:23:13"
1236,490,"2013-04-28 18:27:53","2013-04-28 18:27:53"
3263,490,"2013-12-20 10:33:19","2013-12-20 10:33:19"
3263,490,"2013-12-20 10:34:41","2013-12-20 10:34:41"
829,491,"2013-04-28 18:26:49","2013-04-28 18:26:49"
830,491,"2013-04-28 18:26:49","2013-04-28 18:26:49"
257,492,"2013-04-28 18:10:23","2013-04-28 18:10:23"
